ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
119,119,Iitti,Kymenlaakso,6765,Iitti,6765,0.4994826311899483,0.5005173688100517,1.0,0.0,0.0,0.0,0.0,0.0,0.055025868440502584,0.055025868440502584,0.055025868440502584,0.055025868440502584,0.032076866223207684,0.03695491500369549,0.04715447154471545,0.049076127124907616,0.05351071692535107,0.04981522542498152,0.07228381374722838,0.07997043606799704,0.08765705838876571,0.08943089430894309,0.07538802660753881,0.05306725794530673,0.03828529194382853,0.04212860310421286,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.42261640798226163,0.030303030303030304,0.42971175166297115,0.11736881005173688
120,120,Kotka,Kymenlaakso,52883,Kotka,52883,0.4946201993079061,0.5053798006920939,1.0,0.0,0.0,0.0,0.0,0.0,0.054067469697256204,0.054067469697256204,0.054067469697256204,0.054067469697256204,0.055008225705803375,0.053230716865533344,0.05393037460053325,0.05731520526445171,0.0583174176956678,0.05945199780647845,0.06815044532269349,0.0700414121740446,0.07346406217499007,0.07556303537998979,0.07628160278350321,0.04472136603445342,0.03248681050621183,0.033999583987292706,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.37444925590454403,0.0421118317795889,0.4418244048181835,0.14161450749768356
121,121,Kouvola,Kymenlaakso,83177,Kouvola,83177,0.4920230352140616,0.5079769647859385,1.0,0.0,0.0,0.0,0.0,0.0,0.05363261478533729,0.05363261478533729,0.05363261478533729,0.05363261478533729,0.04453154117123724,0.05164889332387559,0.05205766017047982,0.05434194548973875,0.055592291138175216,0.05651802782019068,0.07065655169097226,0.0760186109140748,0.07782199406085817,0.08100797095350878,0.07322937831371654,0.04768145040095219,0.0356348509804393,0.03549058032869663,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.3839042042872429,0.03385551294227972,0.44860959159383,0.1336306911766474
122,122,Miehikkälä,Kymenlaakso,1940,Miehikkälä,1940,0.5056701030927835,0.4943298969072165,1.0,0.0,0.0,0.0,0.0,0.0,0.04355670103092783,0.04355670103092783,0.04355670103092783,0.04355670103092783,0.03505154639175258,0.029381443298969072,0.024742268041237112,0.04020618556701031,0.052061855670103095,0.07061855670103093,0.08402061855670104,0.06597938144329897,0.07938144329896907,0.10412371134020619,0.09123711340206185,0.06649484536082474,0.05309278350515464,0.05,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4752577319587629,0.021134020618556702,0.4345360824742268,0.06907216494845361
123,123,Pyhtää,Kymenlaakso,5187,Pyhtää,5187,0.4970117601696549,0.5029882398303451,1.0,0.0,0.0,0.0,0.0,0.0,0.06328320802005012,0.06328320802005012,0.06328320802005012,0.06328320802005012,0.025255446308077887,0.03026797763639869,0.0453055716213611,0.06766917293233082,0.07056101792943899,0.060921534605745134,0.0778870252554463,0.0771158665895508,0.07576633892423366,0.0728744939271255,0.07730865625602468,0.043184885290148446,0.03026797763639869,0.03200308463466358,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4106419895893581,0.031231925968768073,0.41777520724889144,0.14035087719298245
124,124,Virolahti,Kymenlaakso,3150,Virolahti,3150,0.5146031746031746,0.4853968253968254,1.0,0.0,0.0,0.0,0.0,0.0,0.04690476190476191,0.04690476190476191,0.04690476190476191,0.04690476190476191,0.02666666666666667,0.03015873015873016,0.03777777777777778,0.05555555555555555,0.057777777777777775,0.06031746031746032,0.07301587301587302,0.0873015873015873,0.09428571428571429,0.08952380952380952,0.08349206349206349,0.05396825396825397,0.03841269841269841,0.044126984126984126,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.419047619047619,0.03015873015873016,0.466984126984127,0.0838095238095238
125,125,MK09 South Karelia,,128756,MK09 South Karelia,128756,0.49653608375532016,0.5034639162446799,1.0,0.0,0.0,0.0,0.0,0.0,0.05376060144769952,0.05376060144769952,0.05376060144769952,0.05376060144769952,0.05692938581502998,0.052564540681599305,0.052013110068657,0.05505762838236665,0.05695268570008388,0.05642455497219547,0.06810556401255087,0.07302960638727515,0.0760896579576874,0.07803131504551244,0.06921619186678679,0.048028829724440024,0.03676721861505483,0.035648824132467616,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.3819860822019945,0.04457268010811147,0.42120755537606014,0.1522336823138339
126,126,Imatra,South Karelia,26932,Imatra,26932,0.48837813753156095,0.511621862468439,1.0,0.0,0.0,0.0,0.0,0.0,0.049717807812267936,0.049717807812267936,0.049717807812267936,0.049717807812267936,0.04492796673102629,0.04708153869003416,0.047118669241051535,0.052242685281449576,0.056846873607604334,0.05810931234219516,0.06898856379028664,0.07971929303430864,0.0755606713203624,0.08276399821773354,0.0765260656468142,0.05443338779147482,0.044890836180008914,0.03698202881330759,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.39228427149858913,0.025360166344868557,0.46190405465617107,0.1204515075003713
127,127,Lappeenranta,South Karelia,72699,Lappeenranta,72699,0.4963892213097842,0.5036107786902159,1.0,0.0,0.0,0.0,0.0,0.0,0.05645882336758415,0.05645882336758415,0.05645882336758415,0.05645882336758415,0.07405879035475041,0.06302700174692911,0.059794495109974005,0.06089492290127787,0.05863904592910494,0.05577793367171488,0.06536541080344985,0.06515908059258037,0.07037235725388245,0.06949201502083935,0.06081239081693008,0.042063852322590405,0.029780327102160966,0.030949531630421325,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.36426910961636333,0.05994580393127828,0.3974332521767837,0.17835183427557463
128,128,Lemi,South Karelia,3043,Lemi,3043,0.5208675649030562,0.4791324350969438,1.0,0.0,0.0,0.0,0.0,0.0,0.06933946763062768,0.06933946763062768,0.06933946763062768,0.06933946763062768,0.026947091685836345,0.04140650673677292,0.04140650673677292,0.058823529411764705,0.06112389089714098,0.06046664475846204,0.07328294446270128,0.07689779822543542,0.07525468287873809,0.07656917515609596,0.06243838317449885,0.0466644758462044,0.032533683864607296,0.03384817614196516,0.19,0.1145,0.3,0.2,0.1,0.055,0.0265,0.008,0.005,0.001,0.4344396976667762,0.019060138021689123,0.4193230364771607,0.12717712783437396
