,USPS,ST,NAME,ZCTA5,LAT,LON
95,Alba,01,Alba Iulia,510134,46.0667,23.5833
96,Alba,01,Alba Iulia,510135,46.0667,23.5833
97,Alba,01,Alba Iulia,510136,46.0667,23.5833
98,Alba,01,Alba Iulia,510137,46.0667,23.5833
99,Alba,01,Alba Iulia,510138,46.0667,23.5833
100,Alba,01,Alba Iulia,510141,46.0667,23.5833
101,Alba,01,Alba Iulia,510142,46.0667,23.5833
102,Alba,01,Alba Iulia,510143,46.0667,23.5833
103,Alba,01,Alba Iulia,510144,46.0667,23.5833
104,Alba,01,Alba Iulia,510145,46.0667,23.5833
105,Alba,01,Alba Iulia,510146,46.0667,23.5833
106,Alba,01,Alba Iulia,510147,46.0667,23.5833
107,Alba,01,Alba Iulia,510149,46.0667,23.5833
108,Alba,01,Alba Iulia,510150,46.0667,23.5833
109,Alba,01,Alba Iulia,510151,46.0667,23.5833
110,Alba,01,Alba Iulia,510152,46.0667,23.5833
111,Alba,01,Alba Iulia,510153,46.0667,23.5833
112,Alba,01,Alba Iulia,510154,46.0667,23.5833
113,Alba,01,Alba Iulia,510155,46.0667,23.5833
114,Alba,01,Alba Iulia,510156,46.0667,23.5833
115,Alba,01,Alba Iulia,510157,46.0667,23.5833
116,Alba,01,Alba Iulia,510158,46.0667,23.5833
117,Alba,01,Alba Iulia,510159,46.0667,23.5833
118,Alba,01,Alba Iulia,510160,46.0667,23.5833
119,Alba,01,Alba Iulia,510161,46.0667,23.5833
120,Alba,01,Alba Iulia,510162,46.0667,23.5833
121,Alba,01,Alba Iulia,510163,46.0667,23.5833
122,Alba,01,Alba Iulia,510164,46.0667,23.5833
123,Alba,01,Alba Iulia,510165,46.0667,23.5833
124,Alba,01,Alba Iulia,510166,46.0667,23.5833
125,Alba,01,Alba Iulia,510167,46.0667,23.5833
126,Alba,01,Alba Iulia,510168,46.0667,23.5833
127,Alba,01,Alba Iulia,510169,46.0667,23.5833
128,Alba,01,Alba Iulia,510170,46.0667,23.5833
129,Alba,01,Alba Iulia,510171,46.0667,23.5833
130,Alba,01,Alba Iulia,510172,46.0667,23.5833
131,Alba,01,Alba Iulia,510173,46.0667,23.5833
132,Alba,01,Alba Iulia,510174,46.0667,23.5833
133,Alba,01,Alba Iulia,510175,46.0667,23.5833
134,Alba,01,Alba Iulia,510176,46.0667,23.5833
135,Alba,01,Alba Iulia,510177,46.0667,23.5833
136,Alba,01,Alba Iulia,510178,46.0667,23.5833
137,Alba,01,Alba Iulia,510179,46.0667,23.5833
138,Alba,01,Alba Iulia,510181,46.0667,23.5833
139,Alba,01,Alba Iulia,510182,46.0667,23.5833
140,Alba,01,Alba Iulia,510183,46.0667,23.5833
141,Alba,01,Alba Iulia,510184,46.0667,23.5833
142,Alba,01,Alba Iulia,510185,46.0667,23.5833
143,Alba,01,Alba Iulia,510186,46.0667,23.5833
144,Alba,01,Alba Iulia,510187,46.0667,23.5833
145,Alba,01,Alba Iulia,510189,46.0667,23.5833
146,Alba,01,Alba Iulia,510190,46.0667,23.5833
