,USPS,ST,NAME,ZCTA5,LAT,LON
96,Lower Silesia,72,Milików,59-730,51.1924,15.4146
97,Lower Silesia,72,Kierżno,59-730,51.2602,15.4216
98,Lower Silesia,72,Zebrzydowa,79-730,51.2317,15.3925
99,Lower Silesia,72,Pieszyce,52-500,50.7108,16.5712
100,Lower Silesia,72,Nowizna,58-116,50.756,16.614
101,Lower Silesia,72,Dzierżoniów,58-200,50.7324,16.6477
102,Lower Silesia,72,Pieszyce,58-200,50.7446,16.5906
103,Lower Silesia,72,Myśliszów,58-200,50.6481,16.639
104,Lower Silesia,72,Dzierżoniów,58-204,50.7368,16.6527
105,Lower Silesia,72,Włóki,58-207,50.7754,16.6413
106,Lower Silesia,72,Książnica,58-207,50.8111,16.6088
107,Lower Silesia,72,Pieszyce,58-209,50.7203,16.5875
108,Lower Silesia,72,Sienice,58-210,50.774,16.8752
109,Lower Silesia,72,Trzebnik,58-210,50.8222,16.8685
110,Lower Silesia,72,Ratajno,58-210,50.7815,16.803
111,Lower Silesia,72,Sieniawka,58-210,50.7786,16.7714
112,Lower Silesia,72,Mniowice,58-210,50.7821,16.7703
113,Lower Silesia,72,Oleszna,58-210,50.8141,16.8026
114,Lower Silesia,72,Przystronie,58-210,50.7644,16.8249
115,Lower Silesia,72,Jaźwina,58-210,50.7971,16.6989
116,Lower Silesia,72,Ligota Wielka,58-210,50.7595,16.7875
117,Lower Silesia,72,Sokolniki,58-210,50.8202,16.8362
118,Lower Silesia,72,Radzików,58-210,50.8124,16.8572
119,Lower Silesia,72,Janczowice,58-210,50.7847,16.743
120,Lower Silesia,72,Łagiewniki,58-210,50.7912,16.8395
121,Lower Silesia,72,Uciechów,58-211,50.7621,16.6788
122,Lower Silesia,72,Kołaczów,58-211,50.7648,16.7252
123,Lower Silesia,72,Uliczno,58-212,50.8098,16.7202
124,Lower Silesia,72,Słupice,58-212,50.8147,16.7447
125,Lower Silesia,72,Kuchary,58-212,50.7973,16.7309
126,Lower Silesia,72,Jaźwina,58-212,50.797,16.7015
127,Lower Silesia,72,Janczowice,58-212,50.7851,16.7456
128,Lower Silesia,72,Stoszów,58-212,50.7823,16.725
129,Lower Silesia,72,Oleszna,58-214,50.8138,16.8023
130,Lower Silesia,72,Młynica,58-214,50.8177,16.7612
131,Lower Silesia,72,Domaszów,58-214,50.8162,16.7745
