,USPS,ST,NAME,ZCTA5,LAT,LON
1499,Bay of Plenty,NZ-BOP,Katikati,3129,-37.5522269,175.91541
1500,Bay of Plenty,NZ-BOP,Matakana Island,0,-37.582696,176.0817399
1501,Bay of Plenty,NZ-BOP,Pahoia,3180,-37.643597,176.004796
1502,Bay of Plenty,NZ-BOP,Omokoroa,3172,-37.6634696,176.0416043
1503,Bay of Plenty,NZ-BOP,Omokoroa Rural,3172,-37.6634696,176.0416043
1504,Bay of Plenty,NZ-BOP,Te Puna,3176,-37.6950396,176.0725566
1505,Bay of Plenty,NZ-BOP,Minden,3176,-37.7109125,176.0638636
1506,Bay of Plenty,NZ-BOP,Kaimai,3171,-37.8014969,176.0397497
1507,Bay of Plenty,NZ-BOP,Kopurererua,3112,-37.7139278,176.1303784
1508,Bay of Plenty,NZ-BOP,Kaitemako (Western Bay of Plenty District),3112,-37.7517744,176.1891818
1509,Bay of Plenty,NZ-BOP,Waiorohi,3173,-37.7896613,176.1306361
1510,Bay of Plenty,NZ-BOP,Otawa,0,-37.800624,176.246377
1511,Bay of Plenty,NZ-BOP,Te Puke West,3183,-37.7853294,176.3270238
1512,Bay of Plenty,NZ-BOP,Rangiuru,0,-37.7764982,176.3716149
1513,Bay of Plenty,NZ-BOP,Te Puke East,3183,-37.7853294,176.3270238
1514,Bay of Plenty,NZ-BOP,Maketu,3189,-37.7582634,176.4540339
1515,Bay of Plenty,NZ-BOP,Pukehina Beach,0,-37.7801584,176.5121012
1516,Bay of Plenty,NZ-BOP,Pongakawa,3186,-37.8255909,176.4722334
1517,Bay of Plenty,NZ-BOP,Mount Maunganui North,3116,-37.6380218,176.1838841
1518,Bay of Plenty,NZ-BOP,Bethlehem North,2,-37.6957067,176.1087733
1519,Bay of Plenty,NZ-BOP,Bellevue,3110,-37.6816292,176.1269988
1520,Bay of Plenty,NZ-BOP,Otumoetai North,3110,-37.67877815,176.1298166
1521,Bay of Plenty,NZ-BOP,Otumoetai South,3110,-37.67877815,176.1298166
1522,Bay of Plenty,NZ-BOP,Brookfield West,3110,-37.6892122,176.1372248
1523,Bay of Plenty,NZ-BOP,Bethlehem Central,24,-37.7051662,176.1093166
1524,Bay of Plenty,NZ-BOP,Brookfield East,3110,-37.6892122,176.1372248
1525,Bay of Plenty,NZ-BOP,Mount Maunganui South,3116,-37.6380218,176.1838841
1526,Bay of Plenty,NZ-BOP,Tauranga Central,3143,-37.6824248,176.1677505
1527,Bay of Plenty,NZ-BOP,Mount Maunganui Central,3116,-37.6380218,176.1838841
1528,Bay of Plenty,NZ-BOP,Judea,3110,-37.6956662,176.1487548
1529,Bay of Plenty,NZ-BOP,Te Reti,3110,-37.6984639,176.1314851
